City,Region,Date,Time (GMT),Highest,MHHW (ft),MHW (ft),MSL (ft),MTL (ft),MLW (ft),MLLW (ft),Lowest (ft),Inf
Honolulu,West,1/1/1923,0:00,1.89,1.552,1.06,0.482,0.45,-0.147,-0.348,-0.708,0
Honolulu,West,2/1/1923,0:00,1.89,1.391,1.011,0.371,0.371,-0.279,-0.449,-0.708,0
Honolulu,West,3/1/1923,0:00,1.992,1.46,1.171,0.512,0.512,-0.147,-0.239,-0.41,0
Honolulu,West,4/1/1923,0:00,1.69,1.332,1.021,0.4,0.391,-0.229,-0.328,-0.81,0
Honolulu,West,5/1/1923,0:00,1.992,1.391,0.971,0.381,0.371,-0.239,-0.39,-0.81,0
Honolulu,West,6/1/1923,0:00,1.992,1.47,0.981,0.381,0.371,-0.239,-0.439,-0.81,0
Honolulu,West,7/1/1923,0:00,1.992,1.523,1.06,0.492,0.473,-0.128,-0.328,-0.61,0
Honolulu,West,8/1/1923,0:00,2.09,1.65,1.24,0.65,0.63,0.03,-0.118,-0.308,0
Honolulu,West,9/1/1923,0:00,1.89,1.611,1.27,0.683,0.66,0.063,-0.069,-0.308,0
Honolulu,West,10/1/1923,0:00,1.992,1.591,1.27,0.683,0.66,0.053,-0.069,-0.308,0
Honolulu,West,11/1/1923,0:00,2.09,1.611,1.191,0.581,0.551,-0.079,-0.269,-0.708,0
Honolulu,West,12/1/1923,0:00,2.192,1.723,1.201,0.581,0.551,-0.098,-0.298,-0.708,0
Honolulu,West,1/1/1924,0:00,1.992,1.621,1.093,0.482,0.473,-0.157,-0.338,-0.61,0
Honolulu,West,2/1/1924,0:00,2.09,1.391,0.961,0.371,0.371,-0.259,-0.4,-0.61,0
Honolulu,West,3/1/1924,0:00,1.49,1.191,0.86,0.292,0.282,-0.298,-0.38,-0.61,0
Honolulu,West,4/1/1924,0:00,1.69,1.29,0.932,0.381,0.371,-0.19,-0.298,-0.61,0
Honolulu,West,5/1/1924,0:00,1.89,1.391,0.971,0.391,0.371,-0.22,-0.38,-0.708,0
Honolulu,West,6/1/1924,0:00,2.192,1.572,1.093,0.45,0.42,-0.249,-0.439,-0.61,0
Honolulu,West,7/1/1924,0:00,2.192,1.532,1.08,0.41,0.391,-0.289,-0.489,-0.61,0
Honolulu,West,8/1/1924,0:00,1.89,1.47,1.08,0.46,0.45,-0.19,-0.338,-0.61,0
Honolulu,West,9/1/1924,0:00,1.69,1.332,1.03,0.502,0.473,-0.088,-0.18,-0.308,0
Honolulu,West,10/1/1924,0:00,1.69,1.322,1.04,0.46,0.45,-0.138,-0.259,-0.708,0
Honolulu,West,11/1/1924,0:00,2.29,1.552,1.132,0.532,0.512,-0.098,-0.269,-0.508,0
Honolulu,West,12/1/1924,0:00,2.192,1.582,1.112,0.551,0.522,-0.069,-0.279,-0.81,0
Honolulu,West,1/1/1925,0:00,2.09,1.562,1.07,0.492,0.473,-0.128,-0.328,-0.708,0
Honolulu,West,2/1/1925,0:00,1.89,1.523,1.08,0.492,0.473,-0.138,-0.259,-0.508,0
Honolulu,West,3/1/1925,0:00,1.792,1.352,0.981,0.45,0.43,-0.128,-0.22,-0.41,0
Honolulu,West,4/1/1925,0:00,1.69,1.411,1.03,0.45,0.43,-0.18,-0.279,-0.508,0
Honolulu,West,5/1/1925,0:00,1.992,1.572,1.122,0.542,0.522,-0.088,-0.259,-0.508,0
Honolulu,West,6/1/1925,0:00,2.192,1.65,1.162,0.561,0.532,-0.108,-0.308,-0.61,0
Honolulu,West,7/1/1925,0:00,2.392,1.762,1.26,0.683,0.64,0.053,-0.147,-0.41,0
Honolulu,West,8/1/1925,0:00,2.592,1.841,1.401,0.771,0.752,0.092,-0.049,-0.21,0
Honolulu,West,9/1/1925,0:00,2.29,1.67,1.313,0.66,0.66,0.01,-0.088,-0.308,0
Honolulu,West,10/1/1925,0:00,2.09,1.742,1.411,0.801,0.781,0.151,-0.01,-0.308,0
Honolulu,West,11/1/1925,0:00,2.09,1.65,1.211,0.64,0.63,0.04,-0.147,-0.508,0
Honolulu,West,12/1/1925,0:00,2.29,1.752,1.221,0.63,0.591,-0.039,-0.229,-0.61,0
Honolulu,West,1/1/1926,0:00,1.89,1.562,1.07,0.482,0.46,-0.147,-0.357,-0.708,0
Honolulu,West,2/1/1926,0:00,2.192,1.591,1.112,0.482,0.473,-0.17,-0.318,-0.61,0
Honolulu,West,3/1/1926,0:00,1.89,1.44,1.103,0.502,0.492,-0.118,-0.22,-0.508,0
Honolulu,West,4/1/1926,0:00,1.792,1.542,1.171,0.551,0.551,-0.069,-0.2,-0.508,0
Honolulu,West,5/1/1926,0:00,2.09,1.7,1.201,0.581,0.561,-0.079,-0.239,-0.41,0
Honolulu,West,6/1/1926,0:00,2.29,1.801,1.27,0.66,0.63,-0.01,-0.21,-0.308,0
Honolulu,West,7/1/1926,0:00,2.192,1.572,1.112,0.581,0.551,-0.019,-0.239,-0.41,0
Honolulu,West,8/1/1926,0:00,2.192,1.572,1.152,0.61,0.591,0.03,-0.147,-0.41,0
Honolulu,West,9/1/1926,0:00,2.192,1.641,1.28,0.673,0.66,0.04,-0.049,-0.308,0
Honolulu,West,10/1/1926,0:00,1.792,1.45,1.112,0.522,0.522,-0.069,-0.308,-0.508,0
Honolulu,West,11/1/1926,0:00,1.992,1.44,1.021,0.42,0.4,-0.22,-0.498,-0.708,0
Honolulu,West,12/1/1926,0:00,NaN,1.582,1.07,0.561,0.522,-0.029,-0.239,-0.41,0
Honolulu,West,1/1/1927,0:00,1.992,1.5,0.932,0.341,0.312,-0.318,-0.508,-0.909,0
Honolulu,West,2/1/1927,0:00,1.89,1.372,0.87,0.312,0.282,-0.308,-0.459,-0.81,0
Honolulu,West,3/1/1927,0:00,1.69,1.29,0.883,0.282,0.25,-0.39,-0.469,-0.81,0
Honolulu,West,4/1/1927,0:00,1.591,1.27,0.883,0.292,0.263,-0.357,-0.489,-0.81,0
Honolulu,West,5/1/1927,0:00,1.89,1.372,0.85,0.263,0.23,-0.38,-0.558,-0.909,0
Honolulu,West,6/1/1927,0:00,2.09,1.47,0.893,0.302,0.263,-0.367,-0.577,-0.708,0
Honolulu,West,7/1/1927,0:00,2.09,1.69,1.152,0.542,0.502,-0.147,-0.348,-0.508,0
Honolulu,West,8/1/1927,0:00,2.29,1.782,1.342,0.732,0.702,0.072,-0.098,-0.308,0
Honolulu,West,9/1/1927,0:00,2.29,1.762,1.381,0.771,0.752,0.112,0.01,-0.21,0
Honolulu,West,10/1/1927,0:00,1.792,1.49,1.112,0.522,0.492,-0.118,-0.229,-0.508,0
Honolulu,West,11/1/1927,0:00,2.192,1.65,1.162,0.591,0.551,-0.049,-0.22,-0.61,0
Honolulu,West,12/1/1927,0:00,2.392,1.68,1.132,0.532,0.502,-0.128,-0.328,-0.61,0
Honolulu,West,1/1/1928,0:00,2.29,1.562,0.991,0.41,0.381,-0.229,-0.449,-0.708,0
Honolulu,West,2/1/1928,0:00,2.09,1.601,1.093,0.482,0.45,-0.19,-0.357,-0.61,0
Honolulu,West,3/1/1928,0:00,2.09,1.65,1.231,0.591,0.571,-0.098,-0.2,-0.508,0
Honolulu,West,4/1/1928,0:00,1.992,1.591,1.171,0.62,0.591,0.02,-0.098,-0.41,0
Honolulu,West,5/1/1928,0:00,2.09,1.5,1.05,0.502,0.473,-0.098,-0.269,-0.61,0
Honolulu,West,6/1/1928,0:00,2.09,1.44,0.883,0.302,0.25,-0.367,-0.62,-0.909,0
Honolulu,West,7/1/1928,0:00,2.09,1.44,0.87,0.23,0.19,-0.479,-0.708,-1.109,0
Honolulu,West,8/1/1928,0:00,1.89,1.391,0.942,0.302,0.282,-0.38,-0.508,-0.81,0
Honolulu,West,9/1/1928,0:00,1.69,1.44,1.093,0.43,0.41,-0.259,-0.318,-0.508,0
Honolulu,West,10/1/1928,0:00,2.09,1.372,0.961,0.332,0.312,-0.328,-0.479,-0.708,0
Honolulu,West,11/1/1928,0:00,1.992,1.411,0.883,0.282,0.25,-0.367,-0.538,-0.909,0
Honolulu,West,12/1/1928,0:00,1.992,1.342,0.761,0.21,0.171,-0.43,-0.64,-1.01,0
Honolulu,West,1/1/1929,0:00,2.192,1.591,1.011,0.43,0.4,-0.21,-0.43,-0.81,0
Honolulu,West,2/1/1929,0:00,1.792,1.45,0.991,0.361,0.332,-0.328,-0.479,-0.708,0
Honolulu,West,3/1/1929,0:00,1.591,1.201,0.752,0.19,0.151,-0.449,-0.558,-0.81,0
Honolulu,West,4/1/1929,0:00,1.391,1.171,0.742,0.131,0.131,-0.489,-0.6,-0.81,0
Honolulu,West,5/1/1929,0:00,1.89,1.362,0.82,0.25,0.23,-0.357,-0.538,-0.909,0
Honolulu,West,6/1/1929,0:00,2.192,1.523,0.971,0.381,0.341,-0.289,-0.508,-0.909,0
Honolulu,West,7/1/1929,0:00,2.392,1.68,1.142,0.522,0.482,-0.18,-0.38,-0.708,0
Honolulu,West,8/1/1929,0:00,2.29,1.723,1.162,0.571,0.512,-0.128,-0.279,-0.708,0
Honolulu,West,9/1/1929,0:00,2.192,1.601,1.162,0.581,0.551,-0.059,-0.147,-0.308,0
Honolulu,West,10/1/1929,0:00,2.09,1.641,1.27,0.64,0.63,0,-0.138,-0.308,0
Honolulu,West,11/1/1929,0:00,2.09,1.601,1.171,0.61,0.581,-0.01,-0.18,-0.61,0
Honolulu,West,12/1/1929,0:00,2.392,1.762,1.142,0.601,0.551,-0.039,-0.249,-0.61,0
Honolulu,West,1/1/1930,0:00,2.392,1.792,1.162,0.551,0.512,-0.147,-0.367,-0.81,0
Honolulu,West,2/1/1930,0:00,2.29,1.562,1.03,0.41,0.391,-0.259,-0.42,-0.81,0
Honolulu,West,3/1/1930,0:00,1.992,1.401,0.981,0.361,0.332,-0.308,-0.41,-0.61,0
Honolulu,West,4/1/1930,0:00,1.591,1.29,0.83,0.22,0.19,-0.449,-0.6,-0.81,0
Honolulu,West,5/1/1930,0:00,2.09,1.601,1.001,0.391,0.351,-0.308,-0.479,-0.708,0
Honolulu,West,6/1/1930,0:00,2.392,1.752,1.122,0.532,0.492,-0.138,-0.357,-0.61,0
Honolulu,West,7/1/1930,0:00,2.392,1.851,1.29,0.732,0.692,0.092,-0.138,-0.41,0
Honolulu,West,8/1/1930,0:00,1.992,1.67,1.191,0.673,0.63,0.072,-0.118,-0.41,0
Honolulu,West,9/1/1930,0:00,2.49,1.942,1.49,0.893,0.87,0.25,0.141,-0.108,0
Honolulu,West,10/1/1930,0:00,2.09,1.801,1.352,0.732,0.712,0.082,-0.069,-0.41,0
Honolulu,West,11/1/1930,0:00,2.192,1.772,1.27,0.66,0.63,0,-0.21,-0.508,0
Honolulu,West,12/1/1930,0:00,2.192,1.631,1.021,0.473,0.43,-0.147,-0.4,-0.708,0
Honolulu,West,1/1/1931,0:00,2.192,1.801,1.181,0.581,0.542,-0.098,-0.318,-0.81,0
Honolulu,West,2/1/1931,0:00,2.392,1.601,1.07,0.46,0.43,-0.22,-0.367,-0.508,0
Honolulu,West,3/1/1931,0:00,2.09,1.71,1.231,0.601,0.571,-0.079,-0.18,-0.61,0
Honolulu,West,4/1/1931,0:00,1.89,1.611,1.152,0.542,0.512,-0.118,-0.279,-0.61,0
Honolulu,West,5/1/1931,0:00,2.09,1.742,1.171,0.571,0.532,-0.098,-0.308,-0.61,0
Honolulu,West,6/1/1931,0:00,2.29,1.742,1.112,0.522,0.473,-0.17,-0.38,-0.61,0
Honolulu,West,7/1/1931,0:00,2.392,1.821,1.221,0.571,0.542,-0.138,-0.338,-0.61,0
Honolulu,West,8/1/1931,0:00,2.192,1.621,1.152,0.571,0.532,-0.079,-0.269,-0.41,0
Honolulu,West,9/1/1931,0:00,1.992,1.601,1.181,0.601,0.571,-0.049,-0.17,-0.308,0
Honolulu,West,10/1/1931,0:00,2.29,1.87,1.391,0.781,0.752,0.102,-0.039,-0.41,0
Honolulu,West,11/1/1931,0:00,2.69,1.992,1.421,0.732,0.692,-0.049,-0.229,-0.508,0
Honolulu,West,12/1/1931,0:00,2.592,1.811,1.211,0.591,0.551,-0.098,-0.328,-0.61,0
Honolulu,West,1/1/1932,0:00,2.192,1.542,0.932,0.371,0.332,-0.269,-0.489,-0.81,0
Honolulu,West,2/1/1932,0:00,1.992,1.431,0.893,0.341,0.292,-0.298,-0.469,-0.708,0
Honolulu,West,3/1/1932,0:00,1.89,1.591,1.112,0.522,0.502,-0.108,-0.22,-0.508,0
Honolulu,West,4/1/1932,0:00,2.09,1.5,1.021,0.41,0.391,-0.229,-0.39,-0.81,0
Honolulu,West,5/1/1932,0:00,2.192,1.591,1.04,0.45,0.42,-0.2,-0.4,-0.81,0
Honolulu,West,6/1/1932,0:00,2.29,1.68,1.06,0.512,0.473,-0.118,-0.318,-0.508,0
Honolulu,West,7/1/1932,0:00,2.29,1.742,1.142,0.512,0.492,-0.157,-0.357,-0.61,0
Honolulu,West,8/1/1932,0:00,2.192,1.762,1.25,0.692,0.64,0.03,-0.118,-0.508,0
Honolulu,West,9/1/1932,0:00,2.09,1.762,1.372,0.781,0.752,0.122,-0.01,-0.308,0
Honolulu,West,10/1/1932,0:00,2.592,1.952,1.45,0.781,0.771,0.082,-0.098,-0.41,0
Honolulu,West,11/1/1932,0:00,2.592,2.09,1.513,0.84,0.811,0.112,-0.069,-0.41,0
Honolulu,West,12/1/1932,0:00,2.49,1.992,1.352,0.722,0.692,0.03,-0.2,-0.508,0
Honolulu,West,1/1/1933,0:00,2.09,1.7,1.122,0.473,0.45,-0.229,-0.469,-0.909,0
Honolulu,West,2/1/1933,0:00,1.89,1.562,1.03,0.43,0.4,-0.229,-0.367,-0.708,0
Honolulu,West,3/1/1933,0:00,1.69,1.46,0.991,0.43,0.391,-0.21,-0.298,-0.61,0
Honolulu,West,4/1/1933,0:00,2.192,1.71,1.181,0.571,0.542,-0.098,-0.249,-0.508,0
Honolulu,West,5/1/1933,0:00,2.29,1.69,1.152,0.551,0.532,-0.079,-0.249,-0.61,0
Honolulu,West,6/1/1933,0:00,2.29,1.641,1.08,0.492,0.473,-0.147,-0.38,-0.708,0
Honolulu,West,7/1/1933,0:00,2.29,1.68,1.122,0.502,0.473,-0.18,-0.42,-0.61,0
Honolulu,West,8/1/1933,0:00,2.192,1.621,1.132,0.492,0.473,-0.18,-0.348,-0.708,0
Honolulu,West,9/1/1933,0:00,1.992,1.66,1.221,0.591,0.571,-0.079,-0.2,-0.41,0
Honolulu,West,10/1/1933,0:00,2.192,1.742,1.313,0.66,0.63,-0.039,-0.21,-0.508,0
Honolulu,West,11/1/1933,0:00,2.09,1.7,1.162,0.61,0.571,-0.019,-0.239,-0.61,0
Honolulu,West,12/1/1933,0:00,2.392,1.742,1.132,0.601,0.551,-0.019,-0.239,-0.61,0
Honolulu,West,1/1/1934,0:00,2.49,1.792,1.142,0.551,0.522,-0.098,-0.308,-0.61,0
Honolulu,West,2/1/1934,0:00,1.992,1.45,0.952,0.391,0.361,-0.229,-0.38,-0.61,0
Honolulu,West,3/1/1934,0:00,1.591,1.421,1.011,0.44,0.41,-0.18,-0.308,-0.508,0
Honolulu,West,4/1/1934,0:00,1.992,1.47,0.971,0.41,0.371,-0.229,-0.4,-0.81,0
Honolulu,West,5/1/1934,0:00,2.09,1.5,0.893,0.312,0.273,-0.357,-0.558,-0.81,0
Honolulu,West,6/1/1934,0:00,2.392,1.523,0.87,0.282,0.23,-0.41,-0.61,-1.01,0
Honolulu,West,7/1/1934,0:00,2.29,1.47,0.893,0.273,0.24,-0.41,-0.64,-0.909,0
Honolulu,West,8/1/1934,0:00,2.09,1.46,0.942,0.361,0.312,-0.318,-0.498,-0.81,0
Honolulu,West,9/1/1934,0:00,2.09,1.66,1.201,0.591,0.571,-0.069,-0.2,-0.508,0
Honolulu,West,10/1/1934,0:00,2.29,1.641,1.162,0.561,0.532,-0.098,-0.269,-0.508,0
Honolulu,West,11/1/1934,0:00,2.192,1.69,1.152,0.542,0.512,-0.128,-0.348,-0.61,0
Honolulu,West,12/1/1934,0:00,2.09,1.431,0.86,0.332,0.292,-0.279,-0.498,-0.81,0
Honolulu,West,1/1/1935,0:00,1.992,1.542,0.952,0.41,0.361,-0.22,-0.42,-0.81,0
Honolulu,West,2/1/1935,0:00,2.09,1.401,0.893,0.361,0.322,-0.239,-0.41,-0.708,0
Honolulu,West,3/1/1935,0:00,1.89,1.46,1.021,0.473,0.44,-0.147,-0.259,-0.508,0
Honolulu,West,4/1/1935,0:00,1.992,1.732,1.27,0.673,0.65,0.03,-0.128,-0.508,0
Honolulu,West,5/1/1935,0:00,2.29,1.801,1.25,0.61,0.581,-0.088,-0.269,-0.508,0
Honolulu,West,6/1/1935,0:00,2.29,1.631,1.05,0.492,0.46,-0.138,-0.348,-0.708,0
Honolulu,West,7/1/1935,0:00,1.992,1.562,1.021,0.473,0.44,-0.138,-0.328,-0.708,0
Honolulu,West,8/1/1935,0:00,2.192,1.742,1.313,0.742,0.722,0.131,-0.019,-0.308,0
Honolulu,West,9/1/1935,0:00,1.992,1.723,1.342,0.811,0.781,0.22,0.092,-0.108,0
Honolulu,West,10/1/1935,0:00,2.192,1.9,1.431,0.85,0.82,0.22,0.072,-0.21,0
Honolulu,West,11/1/1935,0:00,2.29,1.792,1.26,0.712,0.66,0.072,-0.128,-0.61,0
Honolulu,West,12/1/1935,0:00,2.29,1.67,1.142,0.601,0.561,-0.01,-0.22,-0.508,0
Honolulu,West,1/1/1936,0:00,2.09,1.723,1.152,0.591,0.571,-0.01,-0.22,-0.508,0
Honolulu,West,2/1/1936,0:00,2.29,1.69,1.221,0.65,0.64,0.053,-0.138,-0.41,0
Honolulu,West,3/1/1936,0:00,1.792,1.45,1.011,0.42,0.4,-0.22,-0.338,-0.708,0
Honolulu,West,4/1/1936,0:00,2.29,1.732,1.26,0.601,0.591,-0.079,-0.22,-0.61,0
Honolulu,West,5/1/1936,0:00,2.192,1.7,1.191,0.571,0.542,-0.098,-0.289,-0.708,0
Honolulu,West,6/1/1936,0:00,2.09,1.66,1.103,0.492,0.46,-0.17,-0.367,-0.81,0
Honolulu,West,7/1/1936,0:00,2.09,1.68,1.152,0.551,0.522,-0.108,-0.318,-0.61,0
Honolulu,West,8/1/1936,0:00,2.09,1.831,1.391,0.752,0.742,0.082,-0.098,-0.308,0
Honolulu,West,9/1/1936,0:00,1.792,1.67,1.322,0.732,0.722,0.131,0.01,-0.41,0
Honolulu,West,10/1/1936,0:00,2.29,1.68,1.26,0.66,0.65,0.04,-0.138,-0.508,0
Honolulu,West,11/1/1936,0:00,2.192,1.811,1.29,0.732,0.712,0.131,-0.059,-0.708,0
Honolulu,West,12/1/1936,0:00,2.592,1.772,1.201,0.66,0.62,0.053,-0.138,-0.508,0
Honolulu,West,1/1/1937,0:00,2.09,1.641,1.142,0.591,0.532,-0.079,-0.21,-0.41,0
Honolulu,West,2/1/1937,0:00,1.89,1.45,1.04,0.45,0.45,-0.147,-0.298,-0.61,0
Honolulu,West,3/1/1937,0:00,1.391,1.211,0.82,0.263,0.25,-0.318,-0.439,-0.708,0
Honolulu,West,4/1/1937,0:00,2.09,1.562,1.112,0.512,0.492,-0.128,-0.239,-0.61,0
Honolulu,West,5/1/1937,0:00,2.09,1.46,0.952,0.41,0.381,-0.19,-0.367,-0.708,0
Honolulu,West,6/1/1937,0:00,1.992,1.411,0.922,0.351,0.332,-0.259,-0.498,-0.81,0
Honolulu,West,7/1/1937,0:00,1.992,1.5,1.03,0.43,0.41,-0.21,-0.439,-0.909,0
Honolulu,West,8/1/1937,0:00,2.09,1.67,1.26,0.571,0.571,-0.128,-0.308,-0.61,0
Honolulu,West,9/1/1937,0:00,1.992,1.7,1.342,0.66,0.66,-0.019,-0.128,-0.41,0
Honolulu,West,10/1/1937,0:00,2.49,1.831,1.49,0.83,0.83,0.161,0.01,-0.41,0
Honolulu,West,11/1/1937,0:00,2.29,1.68,1.201,0.601,0.581,-0.039,-0.239,-0.508,0
Honolulu,West,12/1/1937,0:00,2.09,1.552,1.07,0.492,0.473,-0.128,-0.357,-0.81,0
Honolulu,West,1/1/1938,0:00,2.09,1.591,1.07,0.42,0.41,-0.259,-0.449,-0.81,0
Honolulu,West,2/1/1938,0:00,2.09,1.572,1.171,0.512,0.522,-0.128,-0.298,-0.61,0
Honolulu,West,3/1/1938,0:00,1.69,1.421,1.112,0.473,0.473,-0.17,-0.279,-0.61,0
Honolulu,West,4/1/1938,0:00,2.09,1.523,1.112,0.482,0.473,-0.18,-0.318,-0.61,0
Honolulu,West,5/1/1938,0:00,2.192,1.69,1.162,0.502,0.482,-0.2,-0.367,-0.81,0
Honolulu,West,6/1/1938,0:00,2.392,1.7,1.191,0.522,0.502,-0.19,-0.38,-0.708,0
Honolulu,West,7/1/1938,0:00,2.392,1.641,1.181,0.542,0.522,-0.138,-0.338,-0.61,0
Honolulu,West,8/1/1938,0:00,2.192,1.621,1.221,0.591,0.571,-0.069,-0.239,-0.508,0
Honolulu,West,9/1/1938,0:00,2.09,1.831,1.49,0.84,0.83,0.161,0.04,-0.21,0
Honolulu,West,10/1/1938,0:00,1.992,1.7,1.332,0.742,0.732,0.122,0,-0.308,0
Honolulu,West,11/1/1938,0:00,2.192,1.591,1.162,0.542,0.532,-0.098,-0.298,-0.708,0
Honolulu,West,12/1/1938,0:00,2.09,1.46,0.981,0.332,0.332,-0.328,-0.567,-0.909,0
Honolulu,West,1/1/1939,0:00,2.09,1.44,0.942,0.292,0.282,-0.38,-0.6,-1.01,0
Honolulu,West,2/1/1939,0:00,2.09,1.44,1.05,0.391,0.381,-0.279,-0.449,-0.708,0
Honolulu,West,3/1/1939,0:00,1.792,1.562,1.221,0.551,0.551,-0.118,-0.229,-0.61,0
Honolulu,West,4/1/1939,0:00,2.09,1.65,1.303,0.61,0.601,-0.088,-0.21,-0.508,0
Honolulu,West,5/1/1939,0:00,2.192,1.71,1.27,0.591,0.581,-0.118,-0.318,-0.508,0
Honolulu,West,6/1/1939,0:00,1.992,1.591,1.093,0.44,0.46,-0.18,-0.39,-0.708,0
Honolulu,West,7/1/1939,0:00,2.49,1.742,1.27,0.683,0.64,0.02,-0.18,-0.41,0
Honolulu,West,8/1/1939,0:00,2.192,1.641,1.26,0.673,0.66,0.063,-0.069,-0.308,0
Honolulu,West,9/1/1939,0:00,1.89,1.46,1.152,0.561,0.542,-0.059,-0.17,-0.41,0
Honolulu,West,10/1/1939,0:00,1.69,1.401,1.05,0.482,0.46,-0.138,-0.259,-0.508,0
Honolulu,West,11/1/1939,0:00,2.192,1.69,1.24,0.61,0.571,-0.098,-0.249,-0.61,0
Honolulu,West,12/1/1939,0:00,2.29,1.69,1.201,0.63,0.601,-0.01,-0.2,-0.508,0
Honolulu,West,1/1/1940,0:00,2.592,1.952,1.46,0.83,0.801,0.151,-0.059,-0.308,0
Honolulu,West,2/1/1940,0:00,2.192,1.801,1.421,0.752,0.732,0.04,-0.118,-0.41,0
Honolulu,West,3/1/1940,0:00,1.89,1.67,1.342,0.732,0.742,0.141,0.053,-0.308,0
Honolulu,West,4/1/1940,0:00,1.792,1.45,1.08,0.512,0.482,-0.108,-0.229,-0.708,0
Honolulu,West,5/1/1940,0:00,1.992,1.5,1.08,0.512,0.482,-0.108,-0.279,-0.61,0
Honolulu,West,6/1/1940,0:00,2.192,1.772,1.322,0.712,0.692,0.063,-0.157,-0.41,0
Honolulu,West,7/1/1940,0:00,2.49,2.061,1.611,0.971,0.961,0.312,0.112,-0.21,0
Honolulu,West,8/1/1940,0:00,2.392,2.021,1.621,0.991,0.981,0.332,0.151,-0.21,0
Honolulu,West,9/1/1940,0:00,2.29,1.811,1.532,0.883,0.902,0.273,0.181,-0.108,0
Honolulu,West,10/1/1940,0:00,2.592,1.933,1.591,0.961,0.952,0.312,0.19,-0.21,0
Honolulu,West,11/1/1940,0:00,2.592,1.972,1.532,0.912,0.893,0.25,0.102,-0.21,0
Honolulu,West,12/1/1940,0:00,2.192,1.841,1.352,0.761,0.742,0.131,-0.049,-0.41,0
Honolulu,West,1/1/1941,0:00,2.29,1.772,1.313,0.692,0.683,0.063,-0.108,-0.41,0
Honolulu,West,2/1/1941,0:00,1.992,1.69,1.332,0.683,0.683,0.04,-0.128,-0.508,0
Honolulu,West,3/1/1941,0:00,1.89,1.562,1.27,0.65,0.64,0,-0.098,-0.41,0
Honolulu,West,4/1/1941,0:00,1.992,1.572,1.191,0.62,0.591,-0.01,-0.128,-0.508,0
Honolulu,West,5/1/1941,0:00,2.29,1.811,1.352,0.752,0.732,0.112,-0.049,-0.508,0
Honolulu,West,6/1/1941,0:00,2.392,1.732,1.28,0.722,0.702,0.112,-0.098,-0.41,0
Honolulu,West,7/1/1941,0:00,1.992,1.542,1.122,0.522,0.512,-0.098,-0.318,-0.61,0
Honolulu,West,8/1/1941,0:00,1.992,1.732,1.352,0.781,0.761,0.161,-0.029,-0.41,0
Honolulu,West,9/1/1941,0:00,1.89,1.68,1.362,0.811,0.781,0.21,0.112,-0.108,0
Honolulu,West,10/1/1941,0:00,2.192,1.552,1.24,0.673,0.66,0.082,-0.039,-0.308,0
Honolulu,West,11/1/1941,0:00,2.592,1.772,1.372,0.791,0.771,0.171,0.02,-0.21,0
Honolulu,West,12/1/1941,0:00,2.392,1.772,1.28,0.722,0.702,0.112,-0.088,-0.41,0
Honolulu,West,1/1/1942,0:00,2.392,1.851,1.352,0.791,0.752,0.151,-0.059,-0.308,0
Honolulu,West,2/1/1942,0:00,2.29,1.811,1.391,0.83,0.811,0.24,0.102,-0.108,0
Honolulu,West,3/1/1942,0:00,1.792,1.48,1.171,0.601,0.581,-0.01,-0.098,-0.41,0
Honolulu,West,4/1/1942,0:00,1.89,1.431,1.07,0.502,0.482,-0.108,-0.239,-0.708,0
Honolulu,West,5/1/1942,0:00,2.09,1.46,0.971,0.4,0.371,-0.229,-0.42,-0.708,0
Honolulu,West,6/1/1942,0:00,2.09,1.47,0.971,0.42,0.371,-0.229,-0.43,-0.708,0
Honolulu,West,7/1/1942,0:00,2.29,1.601,1.122,0.542,0.512,-0.108,-0.308,-0.61,0
Honolulu,West,8/1/1942,0:00,NaN,1.65,1.26,0.673,0.65,0.04,-0.098,NaN,11
Honolulu,West,9/1/1942,0:00,2.09,1.723,1.391,0.791,0.781,0.171,0.082,-0.108,0
Honolulu,West,10/1/1942,0:00,2.29,1.923,1.572,1.021,0.991,0.42,0.312,0.092,0
Honolulu,West,11/1/1942,0:00,2.29,1.89,1.49,0.87,0.86,0.23,0.063,-0.21,0
Honolulu,West,12/1/1942,0:00,2.592,1.88,1.411,0.85,0.82,0.23,0.01,-0.21,0
